543,3
564,3
546,3
529,3
557,3
550,3
507,3
552,3
530,3
563,3
569,3
537,3
553,3
504,3
512,3
526,3
518,3
516,3
509,3
555,3
556,3
567,3
526,3
507,3
555,3
521,3
502,3
522,3
555,3
558,3
529,3
540,3
549,3
505,3
536,3
549,3
568,3
507,3
510,3
544,3
536,3
526,3
501,3
529,3
505,3
510,3
526,3
568,3
562,3
552,3
549,3
528,3
553,3
527,3
512,3
521,3
556,3
540,3
538,3
545,3
578,3
502,3
566,3
516,3
536,3
549,3
530,3
543,3
515,3
564,3
501,3
512,3
512,3
511,3
532,3
545,3
533,3
504,3
542,3
515,3
542,3
535,3
528,3
503,3
574,3
514,3
530,3
521,3
514,3
566,3
509,3
527,3
537,3
514,3
529,3
521,3
517,3
547,3
572,3
541,3
553,3
509,3
546,3
523,3
524,3
506,3
519,3
508,3
513,3
514,3
529,3
530,3
525,3
534,3
542,3
510,3
559,3
516,3
505,3
520,3
575,3
519,3
555,3
521,3
565,3
531,3
535,3
530,3
557,3
508,3
505,3
521,3
511,3
527,3
525,3
580,3
524,3
516,3
539,3
545,3
535,3
550,3
565,3
526,3
550,3
563,3
570,3
531,3
537,3
512,3
517,3
514,3
519,3
547,3
522,3
535,3
526,3
533,3
525,3
531,3
529,3
548,3
504,3
566,3
523,3
524,3
525,3
566,3
557,3
523,3
514,3
527,3
518,3
516,3
512,3
575,3
550,3
563,3
575,3
530,3
525,3
568,3
538,3
545,3
561,3
549,3
523,3
533,3
530,3
517,3
534,3
517,3
532,3
558,3
623,3
513,3
507,3
530,3
521,3
536,3
561,3
567,3
533,3
555,3
549,3
547,3
528,3
508,3
565,3
526,3
559,3
526,3
555,3
514,3
540,3
552,3
503,3
527,3
513,3
530,3
567,3
515,3
514,3
552,3
550,3
547,3
518,3
521,3
543,3
552,3
541,3
530,3
554,3
542,3
563,3
524,3
522,3
536,3
529,3
552,3
556,3
529,3
519,3
543,3
544,3
525,3
517,3
547,3
548,3
538,3
508,3
509,3
556,3
548,3
502,3
542,3
546,3
509,3
548,3
525,3
545,3
551,3
574,3
554,3
534,3
552,3
557,3
515,3
514,3
524,3
499,3
573,3
571,3
540,3
551,3
561,3
555,3
565,3
514,3
567,3
510,3
520,3
541,3
528,3
554,3
551,3
564,3
521,3
558,3
519,3
543,3
556,3
545,3
518,3
521,3
551,3
509,3
526,3
516,3
559,3
506,3
527,3
530,3
545,3
561,3
529,3
517,3
522,3
555,3
521,3
568,3
547,3
548,3
546,3
509,3
506,3
561,3
574,3
554,3
527,3
524,3
517,3
511,3
553,3
574,3
514,3
554,3
546,3
527,3
509,3
533,3
561,3
568,3
515,3
533,3
544,3
504,3
553,3
501,3
559,3
529,3
540,3
566,3
554,3
524,3
553,3
510,3
535,3
522,3
531,3
546,3
560,3
507,3
515,3
535,3
562,3
516,3
571,3
513,3
553,3
512,3
506,3
573,3
532,3
549,3
553,3
516,3
514,3
569,3
537,3
517,3
505,3
518,3
551,3
559,3
540,3
565,3
516,3
531,3
506,3
510,3
536,3
558,3
511,3
521,3
504,3
511,3
567,3
530,3
554,3
565,3
533,3
519,3
518,3
540,3
508,3
525,3
573,3
510,3
519,3
513,3
529,3
502,3
552,3
563,3
512,3
518,3
549,3
527,3
572,3
512,3
518,3
511,3
568,3
568,3
514,3
558,3
571,3
523,3
514,3
570,3
527,3
517,3
537,3
545,3
562,3
583,3
547,3
526,3
533,3
562,3
504,3
537,3
546,3
521,3
507,3
530,3
517,3
570,3
563,3
528,3
515,3
516,3
535,3
516,3
521,3
526,3
522,3
552,3
562,3
517,3
580,3
517,3
512,3
554,3
506,3
563,3
530,3
563,3
516,3
522,3
514,3
513,3
523,3
510,3
531,3
509,3
563,3
531,3
528,3
510,3
532,3
548,3
560,3
540,3
516,3
515,3
513,3
557,3
522,3
525,3
533,3
549,3
526,3
516,3
533,3
534,3
514,3
527,3
536,3
515,3
513,3
554,3
545,3
559,3
560,3
511,3
553,3
517,3
539,3
530,3
521,3
558,3
534,3
514,3
556,3
523,3
551,3
588,3
534,3
556,3
567,3
528,3
521,3
543,3
535,3
547,3
505,3
505,3
506,3
548,3
517,3
515,3
553,3
501,3
510,3
537,3
509,3
518,3
514,3
527,3
539,3
509,3
522,3
530,3
565,3
537,3
527,3
519,3
538,3
539,3
509,3
563,3
538,3
524,3
536,3
543,3
523,3
518,3
569,3
523,3
562,3
535,3
548,3
512,3
548,3
543,3
543,3
534,3
508,3
565,3
499,3
528,3
529,3
552,3
539,3
510,3
523,3
515,3
537,3
521,3
525,3
544,3
531,3
530,3
505,3
524,3
563,3
514,3
508,3
562,3
523,3
509,3
514,3
520,3
561,3
528,3
567,3
536,3
552,3
526,3
520,3
534,3
513,3
505,3
527,3
524,3
516,3
519,3
582,3
512,3
573,3
536,3
596,3
531,3
559,3
498,3
531,3
522,3
528,3
541,3
552,3
551,3
515,3
564,3
507,3
536,3
506,3
558,3
550,3
526,3
553,3
504,3
545,3
531,3
552,3
522,3
525,3
558,3
521,3
552,3
576,3
527,3
510,3
558,3
517,3
541,3
504,3
589,3
512,3
509,3
524,3
518,3
544,3
530,3
522,3
559,3
551,3
551,3
549,3
532,3
508,3
549,3
538,3
498,3
512,3
533,3
541,3
524,3
503,3
513,3
528,3
532,3
555,3
566,3
505,3
559,3
512,3
547,3
526,3
591,3
544,3
573,3
516,3
551,3
548,3
550,3
528,3
564,3
532,3
569,3
507,3
539,3
517,3
558,3
522,3
550,3
522,3
519,3
522,3
521,3
549,3
523,3
503,3
544,3
522,3
525,3
510,3
555,3
517,3
514,3
508,3
567,3
527,3
556,3
555,3
554,3
522,3
549,3
517,3
509,3
520,3
532,3
517,3
512,3
502,3
566,3
527,3
537,3
527,3
525,3
540,3
547,3
505,3
525,3
536,3
535,3
510,3
535,3
525,3
546,3
541,3
539,3
540,3
564,3
531,3
561,3
523,3
564,3
510,3
532,3
513,3
540,3
530,3
532,3
539,3
503,3
547,3
539,3
524,3
564,3
561,3
536,3
529,3
515,3
503,3
565,3
509,3
508,3
556,3
565,3
515,3
516,3
553,3
512,3
504,3
512,3
559,3
513,3
521,3
525,3
541,3
552,3
531,3
550,3
521,3
510,3
500,3
508,3
527,3
555,3
550,3
559,3
505,3
565,3
536,3
510,3
550,3
551,3
583,3
516,3
549,3
516,3
565,3
541,3
536,3
573,3
527,3
526,3
511,3
525,3
515,3
550,3
502,3
508,3
503,3
557,3
572,3
526,3
524,3
516,3
521,3
526,3
544,3
504,3
532,3
507,3
569,3
522,3
557,3
524,3
528,3
511,3
518,3
502,3
550,3
533,3
539,3
533,3
521,3
528,3
547,3
563,3
519,3
521,3
503,3
524,3
520,3
566,3
538,3
523,3
544,3
566,3
550,3
562,3
555,3
519,3
509,3
522,3
528,3
513,3
510,3
535,3
524,3
544,3
580,3
565,3
512,3
532,3
547,3
