74,2
63,2
70,2
63,2
46,2
44,2
73,2
47,2
60,2
68,2
67,2
43,2
77,2
73,2
67,2
56,2
69,2
66,2
50,2
46,2
56,2
76,2
57,2
65,2
61,2
64,2
57,2
72,2
50,2
56,2
50,2
50,2
49,2
63,2
67,2
60,2
61,2
55,2
73,2
50,2
65,2
69,2
70,2
67,2
55,2
66,2
64,2
78,2
71,2
63,2
53,2
55,2
63,2
49,2
60,2
65,2
74,2
61,2
71,2
79,2
62,2
64,2
77,2
53,2
71,2
76,2
43,2
68,2
66,2
53,2
81,2
52,2
47,2
68,2
61,2
73,2
71,2
57,2
76,2
58,2
59,2
78,2
58,2
51,2
67,2
63,2
56,2
79,2
46,2
61,2
60,2
63,2
51,2
63,2
46,2
77,2
49,2
59,2
53,2
58,2
72,2
82,2
84,2
73,2
62,2
46,2
43,2
51,2
70,2
77,2
42,2
57,2
64,2
68,2
57,2
58,2
58,2
59,2
59,2
74,2
53,2
72,2
59,2
77,2
68,2
69,2
52,2
60,2
78,2
47,2
53,2
46,2
66,2
65,2
68,2
74,2
46,2
63,2
48,2
67,2
44,2
58,2
62,2
66,2
47,2
57,2
69,2
73,2
66,2
67,2
73,2
62,2
58,2
41,2
71,2
65,2
62,2
69,2
49,2
66,2
44,2
81,2
71,2
52,2
48,2
79,2
71,2
53,2
45,2
45,2
56,2
73,2
56,2
74,2
66,2
55,2
66,2
72,2
65,2
69,2
71,2
75,2
42,2
60,2
62,2
67,2
68,2
68,2
48,2
70,2
68,2
70,2
58,2
50,2
70,2
47,2
48,2
62,2
72,2
53,2
62,2
50,2
71,2
62,2
63,2
75,2
62,2
68,2
60,2
58,2
76,2
54,2
57,2
72,2
77,2
48,2
65,2
56,2
67,2
67,2
50,2
66,2
63,2
63,2
45,2
68,2
65,2
50,2
56,2
72,2
54,2
70,2
67,2
68,2
60,2
56,2
86,2
69,2
51,2
77,2
55,2
52,2
51,2
70,2
69,2
59,2
63,2
46,2
59,2
50,2
60,2
61,2
61,2
59,2
60,2
66,2
74,2
66,2
65,2
58,2
81,2
54,2
57,2
82,2
52,2
66,2
70,2
46,2
52,2
65,2
64,2
66,2
55,2
59,2
54,2
61,2
55,2
43,2
62,2
45,2
61,2
71,2
73,2
79,2
76,2
65,2
76,2
65,2
52,2
70,2
54,2
47,2
71,2
66,2
44,2
53,2
58,2
57,2
53,2
69,2
56,2
51,2
71,2
66,2
45,2
57,2
74,2
68,2
53,2
73,2
49,2
68,2
55,2
69,2
54,2
66,2
65,2
57,2
64,2
65,2
75,2
58,2
57,2
66,2
64,2
47,2
72,2
50,2
42,2
72,2
68,2
54,2
49,2
58,2
55,2
59,2
72,2
67,2
62,2
68,2
52,2
50,2
57,2
48,2
40,2
52,2
57,2
67,2
63,2
58,2
54,2
74,2
46,2
58,2
77,2
60,2
54,2
50,2
50,2
68,2
66,2
65,2
70,2
53,2
60,2
56,2
56,2
57,2
52,2
67,2
52,2
43,2
61,2
74,2
45,2
77,2
77,2
67,2
73,2
47,2
67,2
54,2
46,2
49,2
54,2
61,2
65,2
48,2
47,2
63,2
59,2
56,2
64,2
51,2
63,2
73,2
56,2
50,2
44,2
70,2
68,2
74,2
71,2
70,2
65,2
48,2
69,2
84,2
63,2
73,2
70,2
60,2
62,2
59,2
50,2
85,2
60,2
51,2
59,2
58,2
64,2
65,2
53,2
53,2
52,2
51,2
63,2
69,2
57,2
55,2
52,2
42,2
70,2
50,2
68,2
70,2
45,2
68,2
56,2
77,2
46,2
69,2
65,2
66,2
60,2
58,2
51,2
68,2
63,2
47,2
65,2
66,2
52,2
65,2
68,2
54,2
51,2
51,2
58,2
69,2
73,2
71,2
50,2
49,2
44,2
72,2
62,2
57,2
59,2
70,2
47,2
73,2
58,2
77,2
56,2
51,2
55,2
67,2
50,2
64,2
68,2
74,2
46,2
54,2
55,2
79,2
77,2
61,2
65,2
53,2
56,2
53,2
61,2
43,2
68,2
68,2
56,2
76,2
54,2
69,2
60,2
49,2
56,2
69,2
59,2
71,2
63,2
60,2
52,2
49,2
56,2
44,2
57,2
63,2
57,2
47,2
65,2
63,2
55,2
79,2
55,2
69,2
70,2
78,2
56,2
73,2
75,2
68,2
69,2
67,2
67,2
79,2
60,2
58,2
44,2
59,2
50,2
46,2
58,2
54,2
88,2
65,2
67,2
50,2
71,2
45,2
74,2
53,2
53,2
45,2
84,2
71,2
65,2
51,2
59,2
70,2
59,2
51,2
60,2
64,2
70,2
58,2
73,2
70,2
68,2
47,2
44,2
68,2
62,2
67,2
53,2
53,2
66,2
63,2
51,2
66,2
69,2
87,2
60,2
77,2
51,2
58,2
57,2
69,2
51,2
54,2
73,2
44,2
51,2
53,2
58,2
70,2
68,2
63,2
68,2
71,2
72,2
60,2
54,2
58,2
53,2
66,2
81,2
48,2
70,2
54,2
57,2
58,2
60,2
51,2
54,2
72,2
65,2
69,2
80,2
47,2
49,2
57,2
71,2
48,2
71,2
66,2
61,2
48,2
66,2
70,2
68,2
54,2
62,2
70,2
70,2
69,2
62,2
73,2
63,2
61,2
57,2
72,2
48,2
68,2
69,2
50,2
79,2
66,2
66,2
47,2
56,2
67,2
88,2
68,2
41,2
70,2
67,2
52,2
72,2
64,2
51,2
79,2
57,2
77,2
59,2
66,2
81,2
56,2
65,2
61,2
82,2
84,2
46,2
54,2
67,2
72,2
63,2
77,2
67,2
73,2
63,2
69,2
44,2
69,2
65,2
73,2
62,2
46,2
71,2
66,2
111,2
63,2
57,2
60,2
68,2
55,2
67,2
72,2
73,2
70,2
58,2
74,2
56,2
55,2
71,2
62,2
79,2
74,2
57,2
66,2
67,2
49,2
71,2
66,2
66,2
65,2
61,2
70,2
73,2
55,2
47,2
45,2
67,2
62,2
62,2
63,2
51,2
70,2
67,2
67,2
45,2
79,2
45,2
50,2
75,2
43,2
45,2
46,2
64,2
51,2
65,2
59,2
64,2
60,2
68,2
48,2
67,2
60,2
70,2
73,2
62,2
56,2
47,2
55,2
69,2
50,2
53,2
68,2
58,2
67,2
44,2
73,2
57,2
68,2
60,2
53,2
59,2
64,2
45,2
61,2
55,2
63,2
61,2
71,2
73,2
71,2
67,2
67,2
61,2
66,2
67,2
42,2
45,2
48,2
65,2
57,2
44,2
54,2
64,2
44,2
43,2
69,2
71,2
63,2
51,2
46,2
76,2
60,2
61,2
58,2
64,2
50,2
65,2
62,2
55,2
70,2
66,2
62,2
71,2
70,2
72,2
73,2
66,2
75,2
61,2
49,2
73,2
71,2
50,2
59,2
53,2
72,2
76,2
53,2
68,2
49,2
57,2
50,2
75,2
52,2
64,2
74,2
46,2
68,2
58,2
47,2
59,2
48,2
57,2
67,2
56,2
71,2
51,2
64,2
68,2
67,2
61,2
55,2
74,2
63,2
60,2
55,2
62,2
66,2
71,2
50,2
68,2
51,2
76,2
58,2
59,2
65,2
73,2
46,2
63,2
59,2
75,2
57,2
65,2
73,2
62,2
68,2
66,2
50,2
64,2
81,2
62,2
56,2
75,2
66,2
61,2
77,2
73,2
58,2
49,2
74,2
59,2
45,2
56,2
72,2
66,2
57,2
73,2
50,2
68,2
50,2
79,2
66,2
51,2
66,2
58,2
64,2
58,2
53,2
66,2
55,2
67,2
56,2
69,2
75,2
58,2
51,2
51,2
62,2
67,2
70,2
77,2
76,2
67,2
75,2
77,2
76,2
56,2
68,2
60,2
64,2
75,2
44,2
66,2
73,2
58,2
63,2
48,2
57,2
70,2
69,2
86,2
50,2
54,2
70,2
68,2
72,2
68,2
58,2
51,2
64,2
45,2
55,2
52,2
69,2
68,2
50,2
43,2
63,2
72,2
58,2
75,2
85,2
78,2
54,2
73,2
45,2
55,2
63,2
56,2
55,2
67,2
70,2
69,2
74,2
54,2
64,2
64,2
56,2
64,2
50,2
50,2
61,2
67,2
59,2
51,2
61,2
58,2
65,2
69,2
68,2
65,2
46,2
51,2
51,2
71,2
57,2
72,2
46,2
70,2
64,2
49,2
50,2
64,2
61,2
71,2
60,2
57,2
64,2
70,2
87,2
46,2
46,2
75,2
63,2
53,2
54,2
63,2
64,2
80,2
52,2
45,2
60,2
57,2
72,2
56,2
60,2
68,2
56,2
47,2
64,2
52,2
46,2
72,2
56,2
54,2
66,2
58,2
51,2
53,2
55,2
72,2
82,2
51,2
81,2
50,2
58,2
59,2
46,2
64,2
49,2
56,2
72,2
66,2
50,2
67,2
68,2
59,2
60,2
70,2
67,2
70,2
69,2
69,2
50,2
66,2
70,2
55,2
66,2
51,2
79,2
52,2
47,2
82,2
59,2
61,2
66,2
65,2
61,2
67,2
46,2
62,2
73,2
48,2
62,2
51,2
46,2
61,2
58,2
69,2
75,2
52,2
67,2
49,2
64,2
60,2
73,2
67,2
77,2
58,2
64,2
52,2
62,2
60,2
62,2
84,2
65,2
71,2
58,2
72,2
60,2
73,2
49,2
49,2
62,2
73,2
68,2
57,2
67,2
68,2
68,2
67,2
58,2
81,2
49,2
71,2
62,2
45,2
46,2
65,2
74,2
45,2
55,2
64,2
65,2
66,2
62,2
79,2
60,2
55,2
71,2
71,2
62,2
69,2
71,2
65,2
57,2
57,2
56,2
48,2
68,2
69,2
71,2
64,2
57,2
73,2
75,2
55,2
69,2
56,2
46,2
71,2
49,2
62,2
69,2
65,2
49,2
58,2
64,2
64,2
67,2
61,2
56,2
68,2
57,2
63,2
62,2
63,2
73,2
59,2
53,2
74,2
52,2
59,2
70,2
73,2
67,2
64,2
51,2
74,2
68,2
67,2
42,2
52,2
62,2
50,2
60,2
50,2
62,2
53,2
48,2
74,2
74,2
60,2
80,2
71,2
59,2
62,2
59,2
73,2
79,2
69,2
80,2
45,2
62,2
80,2
61,2
62,2
74,2
56,2
62,2
63,2
59,2
61,2
53,2
60,2
75,2
64,2
74,2
70,2
67,2
58,2
66,2
69,2
46,2
61,2
55,2
63,2
70,2
70,2
73,2
51,2
59,2
46,2
75,2
66,2
68,2
56,2
70,2
67,2
79,2
57,2
74,2
61,2
78,2
76,2
68,2
57,2
70,2
44,2
53,2
67,2
59,2
75,2
78,2
66,2
55,2
69,2
46,2
84,2
58,2
80,2
73,2
50,2
64,2
66,2
68,2
48,2
68,2
56,2
74,2
51,2
47,2
67,2
70,2
79,2
69,2
53,2
73,2
69,2
70,2
63,2
62,2
42,2
55,2
74,2
57,2
42,2
45,2
67,2
55,2
74,2
56,2
47,2
67,2
77,2
66,2
68,2
61,2
67,2
45,2
73,2
62,2
59,2
65,2
85,2
67,2
48,2
65,2
74,2
74,2
50,2
50,2
68,2
61,2
53,2
47,2
49,2
53,2
60,2
54,2
52,2
63,2
42,2
