502,2
491,2
498,2
491,2
474,2
472,2
501,2
475,2
488,2
496,2
495,2
471,2
505,2
501,2
495,2
484,2
497,2
494,2
478,2
474,2
484,2
504,2
485,2
493,2
489,2
492,2
485,2
500,2
478,2
484,2
478,2
478,2
477,2
491,2
495,2
488,2
489,2
483,2
501,2
478,2
493,2
497,2
498,2
495,2
483,2
494,2
492,2
506,2
499,2
491,2
481,2
483,2
491,2
477,2
488,2
493,2
502,2
489,2
499,2
507,2
490,2
492,2
505,2
481,2
499,2
504,2
471,2
496,2
494,2
481,2
509,2
480,2
475,2
496,2
489,2
501,2
499,2
485,2
504,2
486,2
487,2
506,2
486,2
479,2
495,2
491,2
484,2
507,2
474,2
489,2
488,2
491,2
479,2
491,2
474,2
505,2
477,2
487,2
481,2
486,2
500,2
510,2
512,2
501,2
490,2
474,2
471,2
479,2
498,2
505,2
470,2
485,2
492,2
496,2
485,2
486,2
486,2
487,2
487,2
502,2
481,2
500,2
487,2
505,2
496,2
497,2
480,2
488,2
506,2
475,2
481,2
474,2
494,2
493,2
496,2
502,2
474,2
491,2
476,2
495,2
472,2
486,2
490,2
494,2
475,2
485,2
497,2
501,2
494,2
495,2
501,2
490,2
486,2
469,2
499,2
493,2
490,2
497,2
477,2
494,2
472,2
509,2
499,2
480,2
476,2
507,2
499,2
481,2
473,2
473,2
484,2
501,2
484,2
502,2
494,2
483,2
494,2
500,2
493,2
497,2
499,2
503,2
470,2
488,2
490,2
495,2
496,2
496,2
476,2
498,2
496,2
498,2
486,2
478,2
498,2
475,2
476,2
490,2
500,2
481,2
490,2
478,2
499,2
490,2
491,2
503,2
490,2
496,2
488,2
486,2
504,2
482,2
485,2
500,2
505,2
476,2
493,2
484,2
495,2
495,2
478,2
494,2
491,2
491,2
473,2
496,2
493,2
478,2
484,2
500,2
482,2
498,2
495,2
496,2
488,2
484,2
514,2
497,2
479,2
505,2
483,2
480,2
479,2
498,2
497,2
487,2
491,2
474,2
487,2
478,2
488,2
489,2
489,2
487,2
488,2
494,2
502,2
494,2
493,2
486,2
509,2
482,2
485,2
510,2
480,2
494,2
498,2
474,2
480,2
493,2
492,2
494,2
483,2
487,2
482,2
489,2
483,2
471,2
490,2
473,2
489,2
499,2
501,2
507,2
504,2
493,2
504,2
493,2
480,2
498,2
482,2
475,2
499,2
494,2
472,2
481,2
486,2
485,2
481,2
497,2
484,2
479,2
499,2
494,2
473,2
485,2
502,2
496,2
481,2
501,2
477,2
496,2
483,2
497,2
482,2
494,2
493,2
485,2
492,2
493,2
503,2
486,2
485,2
494,2
492,2
475,2
500,2
478,2
470,2
500,2
496,2
482,2
477,2
486,2
483,2
487,2
500,2
495,2
490,2
496,2
480,2
478,2
485,2
476,2
468,2
480,2
485,2
495,2
491,2
486,2
482,2
502,2
474,2
486,2
505,2
488,2
482,2
478,2
478,2
496,2
494,2
493,2
498,2
481,2
488,2
484,2
484,2
485,2
480,2
495,2
480,2
471,2
489,2
502,2
473,2
505,2
505,2
495,2
501,2
475,2
495,2
482,2
474,2
477,2
482,2
489,2
493,2
476,2
475,2
491,2
487,2
484,2
492,2
479,2
491,2
501,2
484,2
478,2
472,2
498,2
496,2
502,2
499,2
498,2
493,2
476,2
497,2
512,2
491,2
501,2
498,2
488,2
490,2
487,2
478,2
513,2
488,2
479,2
487,2
486,2
492,2
493,2
481,2
481,2
480,2
479,2
491,2
497,2
485,2
483,2
480,2
470,2
498,2
478,2
496,2
498,2
473,2
496,2
484,2
505,2
474,2
497,2
493,2
494,2
488,2
486,2
479,2
496,2
491,2
475,2
493,2
494,2
480,2
493,2
496,2
482,2
479,2
479,2
486,2
497,2
501,2
499,2
478,2
477,2
472,2
500,2
490,2
485,2
487,2
498,2
475,2
501,2
486,2
505,2
484,2
479,2
483,2
495,2
478,2
492,2
496,2
502,2
474,2
482,2
483,2
507,2
505,2
489,2
493,2
481,2
484,2
481,2
489,2
471,2
496,2
496,2
484,2
504,2
482,2
497,2
488,2
477,2
484,2
497,2
487,2
499,2
491,2
488,2
480,2
477,2
484,2
472,2
485,2
491,2
485,2
475,2
493,2
491,2
483,2
507,2
483,2
497,2
498,2
506,2
484,2
501,2
503,2
496,2
497,2
495,2
495,2
507,2
488,2
486,2
472,2
487,2
478,2
474,2
486,2
482,2
516,2
493,2
495,2
478,2
499,2
473,2
502,2
481,2
481,2
473,2
512,2
499,2
493,2
479,2
487,2
498,2
487,2
479,2
488,2
492,2
498,2
486,2
501,2
498,2
496,2
475,2
472,2
496,2
490,2
495,2
481,2
481,2
494,2
491,2
479,2
494,2
497,2
515,2
488,2
505,2
479,2
486,2
485,2
497,2
479,2
482,2
501,2
472,2
479,2
481,2
486,2
498,2
496,2
491,2
496,2
499,2
500,2
488,2
482,2
486,2
481,2
494,2
509,2
476,2
498,2
482,2
485,2
486,2
488,2
479,2
482,2
500,2
493,2
497,2
508,2
475,2
477,2
485,2
499,2
476,2
499,2
494,2
489,2
476,2
494,2
498,2
496,2
482,2
490,2
498,2
498,2
497,2
490,2
501,2
491,2
489,2
485,2
500,2
476,2
496,2
497,2
478,2
507,2
494,2
494,2
475,2
484,2
495,2
516,2
496,2
469,2
498,2
495,2
480,2
500,2
492,2
479,2
507,2
485,2
505,2
487,2
494,2
509,2
484,2
493,2
489,2
510,2
512,2
474,2
482,2
495,2
500,2
491,2
505,2
495,2
501,2
491,2
497,2
472,2
497,2
493,2
501,2
490,2
474,2
499,2
494,2
539,2
491,2
485,2
488,2
496,2
483,2
495,2
500,2
501,2
498,2
486,2
502,2
484,2
483,2
499,2
490,2
507,2
502,2
485,2
494,2
495,2
477,2
499,2
494,2
494,2
493,2
489,2
498,2
501,2
483,2
475,2
473,2
495,2
490,2
490,2
491,2
479,2
498,2
495,2
495,2
473,2
507,2
473,2
478,2
503,2
471,2
473,2
474,2
492,2
479,2
493,2
487,2
492,2
488,2
496,2
476,2
495,2
488,2
498,2
501,2
490,2
484,2
475,2
483,2
497,2
478,2
481,2
496,2
486,2
495,2
472,2
501,2
485,2
496,2
488,2
481,2
487,2
492,2
473,2
489,2
483,2
491,2
489,2
499,2
501,2
499,2
495,2
495,2
489,2
494,2
495,2
470,2
473,2
476,2
493,2
485,2
472,2
482,2
492,2
472,2
471,2
497,2
499,2
491,2
479,2
474,2
504,2
488,2
489,2
486,2
492,2
478,2
493,2
490,2
483,2
498,2
494,2
490,2
499,2
498,2
500,2
501,2
494,2
503,2
489,2
477,2
501,2
499,2
478,2
487,2
481,2
500,2
504,2
481,2
496,2
477,2
485,2
478,2
503,2
480,2
492,2
502,2
474,2
496,2
486,2
475,2
487,2
476,2
485,2
495,2
484,2
499,2
479,2
492,2
496,2
495,2
489,2
483,2
502,2
491,2
488,2
483,2
490,2
494,2
499,2
478,2
496,2
479,2
504,2
486,2
487,2
493,2
501,2
474,2
491,2
487,2
503,2
485,2
493,2
501,2
490,2
496,2
494,2
478,2
492,2
509,2
490,2
484,2
503,2
494,2
489,2
505,2
501,2
486,2
477,2
502,2
487,2
473,2
484,2
500,2
494,2
485,2
501,2
478,2
496,2
478,2
507,2
494,2
479,2
494,2
486,2
492,2
486,2
481,2
494,2
483,2
495,2
484,2
497,2
503,2
486,2
479,2
479,2
490,2
495,2
498,2
505,2
504,2
495,2
503,2
505,2
504,2
484,2
496,2
488,2
492,2
503,2
472,2
494,2
501,2
486,2
491,2
476,2
485,2
498,2
497,2
514,2
478,2
482,2
498,2
496,2
500,2
496,2
486,2
479,2
492,2
473,2
483,2
480,2
497,2
496,2
478,2
471,2
491,2
500,2
486,2
503,2
513,2
506,2
482,2
501,2
473,2
483,2
491,2
484,2
483,2
495,2
498,2
497,2
502,2
482,2
492,2
492,2
484,2
492,2
478,2
478,2
489,2
495,2
487,2
479,2
489,2
486,2
493,2
497,2
496,2
493,2
474,2
479,2
479,2
499,2
485,2
500,2
474,2
498,2
492,2
477,2
478,2
492,2
489,2
499,2
488,2
485,2
492,2
498,2
515,2
474,2
474,2
503,2
491,2
481,2
482,2
491,2
492,2
508,2
480,2
473,2
488,2
485,2
500,2
484,2
488,2
496,2
484,2
475,2
492,2
480,2
474,2
500,2
484,2
482,2
494,2
486,2
479,2
481,2
483,2
500,2
510,2
479,2
509,2
478,2
486,2
487,2
474,2
492,2
477,2
484,2
500,2
494,2
478,2
495,2
496,2
487,2
488,2
498,2
495,2
498,2
497,2
497,2
478,2
494,2
498,2
483,2
494,2
479,2
507,2
480,2
475,2
510,2
487,2
489,2
494,2
493,2
489,2
495,2
474,2
490,2
501,2
476,2
490,2
479,2
474,2
489,2
486,2
497,2
503,2
480,2
495,2
477,2
492,2
488,2
501,2
495,2
505,2
486,2
492,2
480,2
490,2
488,2
490,2
512,2
493,2
499,2
486,2
500,2
488,2
501,2
477,2
477,2
490,2
501,2
496,2
485,2
495,2
496,2
496,2
495,2
486,2
509,2
477,2
499,2
490,2
473,2
474,2
493,2
502,2
473,2
483,2
492,2
493,2
494,2
490,2
507,2
488,2
483,2
499,2
499,2
490,2
497,2
499,2
493,2
485,2
485,2
484,2
476,2
496,2
497,2
499,2
492,2
485,2
501,2
503,2
483,2
497,2
484,2
474,2
499,2
477,2
490,2
497,2
493,2
477,2
486,2
492,2
492,2
495,2
489,2
484,2
496,2
485,2
491,2
490,2
491,2
501,2
487,2
481,2
502,2
480,2
487,2
498,2
501,2
495,2
492,2
479,2
502,2
496,2
495,2
470,2
480,2
490,2
478,2
488,2
478,2
490,2
481,2
476,2
502,2
502,2
488,2
508,2
499,2
487,2
490,2
487,2
501,2
507,2
497,2
508,2
473,2
490,2
508,2
489,2
490,2
502,2
484,2
490,2
491,2
487,2
489,2
481,2
488,2
503,2
492,2
502,2
498,2
495,2
486,2
494,2
497,2
474,2
489,2
483,2
491,2
498,2
498,2
501,2
479,2
487,2
474,2
503,2
494,2
496,2
484,2
498,2
495,2
507,2
485,2
502,2
489,2
506,2
504,2
496,2
485,2
498,2
472,2
481,2
495,2
487,2
503,2
506,2
494,2
483,2
497,2
474,2
512,2
486,2
508,2
501,2
478,2
492,2
494,2
496,2
476,2
496,2
484,2
502,2
479,2
475,2
495,2
498,2
507,2
497,2
481,2
501,2
497,2
498,2
491,2
490,2
470,2
483,2
502,2
485,2
470,2
473,2
495,2
483,2
502,2
484,2
475,2
495,2
505,2
494,2
496,2
489,2
495,2
473,2
501,2
490,2
487,2
493,2
513,2
495,2
476,2
493,2
502,2
502,2
478,2
478,2
496,2
489,2
481,2
475,2
477,2
481,2
488,2
482,2
480,2
491,2
470,2
477,2
484,2
510,2
495,2
477,2
474,2
483,2
513,2
479,2
484,2
476,2
491,2
505,2
495,2
504,2
509,2
503,2
475,2
484,2
501,2
484,2
508,2
493,2
484,2
475,2
478,2
494,2
515,2
490,2
485,2
498,2
472,2
481,2
493,2
477,2
489,2
493,2
493,2
477,2
492,2
496,2
493,2
482,2
490,2
493,2
473,2
476,2
477,2
480,2
489,2
491,2
479,2
490,2
492,2
506,2
478,2
508,2
498,2
503,2
490,2
486,2
496,2
491,2
494,2
475,2
475,2
480,2
482,2
502,2
498,2
501,2
495,2
495,2
494,2
489,2
507,2
478,2
531,2
469,2
486,2
495,2
491,2
484,2
485,2
488,2
487,2
479,2
502,2
494,2
484,2
491,2
488,2
500,2
494,2
479,2
487,2
